Time,Source_IP,Destination_IP,Source_Port,Destination_Port,MQTT_Type,MQTT_Topic,MQTT_Payload,Temperature (°C),Humidity (%),Packet_Length,Protocol,Dir,Flgs,SrcBytes,DstBytes,Load,Loss,Jitter,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Rate,Label
1741246437,192.168.246.166,192.168.246.182,24548,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.242098881,0.000345945,0.000345945,0.000345945,0.000345945,0.000345945,0.000345945,28,28,28,28,0.000345945,1,1,56,2242.427198,1
1741246437,192.168.246.166,192.168.246.182,24494,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.40084483,0.004510164,0.004510164,0.004510164,0.004510164,0.004510164,0.004510164,28,28,28,28,0.004510164,1,1,56,216.9120108,1
1741246437,192.168.246.166,192.168.246.182,24521,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.407761149,0.0003829,0.0003829,0.0003829,0.0003829,0.0003829,0.0003829,28,28,28,28,0.0003829,1,1,56,2070.821096,1
1741246437,192.168.246.166,192.168.246.182,24427,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.568794059,0.001528978,0.001528978,0.001528978,0.001528978,0.001528978,0.001528978,28,28,28,28,0.001528978,1,1,56,613.8817016,1
1741246437,192.168.246.166,192.168.246.182,24574,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.43287918,0.003185034,0.003185034,0.003185034,0.003185034,0.003185034,0.003185034,28,28,28,28,0.003185034,1,1,56,304.4108711,1
1741246437,192.168.246.166,192.168.246.182,24444,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.64011439,0.001337051,0.001337051,0.001337051,0.001337051,0.001337051,0.001337051,28,28,28,28,0.001337051,1,1,56,695.8693376,1
1741246437,192.168.246.166,192.168.246.182,24566,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.961468251,0.001497984,0.001497984,0.001497984,0.001497984,0.001497984,0.001497984,28,28,28,28,0.001497984,1,1,56,625.7885199,1
1741246437,192.168.246.166,192.168.246.182,24581,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.057360075,0.004405022,0.004405022,0.004405022,0.004405022,0.004405022,0.004405022,28,28,28,28,0.004405022,1,1,56,221.9745151,1
1741246437,192.168.246.166,192.168.246.182,24333,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.980834773,0.001044035,0.001044035,0.001044035,0.001044035,0.001044035,0.001044035,28,28,28,28,0.001044035,1,1,56,874.0991638,1
1741246437,192.168.246.166,192.168.246.182,24680,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.890628073,0.000287056,0.000287056,0.000287056,0.000287056,0.000287056,0.000287056,28,28,28,28,0.000287056,1,1,56,2583.605678,1
1741246437,192.168.246.166,192.168.246.182,24583,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.077466402,0.004136086,0.004136086,0.004136086,0.004136086,0.004136086,0.004136086,28,28,28,28,0.004136086,1,1,56,236.0670004,1
1741246437,192.168.246.166,192.168.246.182,24452,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.234959959,0.000797987,0.000797987,0.000797987,0.000797987,0.000797987,0.000797987,28,28,28,28,0.000797987,1,1,56,1113.601887,1
1741246437,192.168.246.166,192.168.246.182,24594,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.312593024,0.004828215,0.004828215,0.004828215,0.004828215,0.004828215,0.004828215,28,28,28,28,0.004828215,1,1,56,202.9132398,1
1741246437,192.168.246.166,192.168.246.182,24457,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.782374001,0.00090003,0.00090003,0.00090003,0.00090003,0.00090003,0.00090003,28,28,28,28,0.00090003,1,1,56,999.9698648,1
1741246437,192.168.246.166,192.168.246.182,24246,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.005141626,0.00950408,0.00950408,0.00950408,0.00950408,0.00950408,0.00950408,28,28,28,28,0.00950408,1,1,56,104.1224166,1
1741246437,192.168.246.166,192.168.246.182,24659,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.741110791,0.003551006,0.003551006,0.003551006,0.003551006,0.003551006,0.003551006,28,28,28,28,0.003551006,1,1,56,273.8970884,1
1741246437,192.168.246.166,192.168.246.182,24667,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.864806903,0.000363111,0.000363111,0.000363111,0.000363111,0.000363111,0.000363111,28,28,28,28,0.000363111,1,1,56,2159.307227,1
1741246437,192.168.246.166,192.168.246.182,24658,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.289426031,0.000475883,0.000475883,0.000475883,0.000475883,0.000475883,0.000475883,28,28,28,28,0.000475883,1,1,56,1736.462371,1
1741246437,192.168.246.166,192.168.246.182,24705,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.164074403,0.001345873,0.001345873,0.001345873,0.001345873,0.001345873,0.001345873,28,28,28,28,0.001345873,1,1,56,691.6237344,1
1741246437,192.168.246.166,192.168.246.182,24697,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.50398198,0.000185013,0.000185013,0.000185013,0.000185013,0.000185013,0.000185013,28,28,28,28,0.000185013,1,1,56,3508.614136,1
1741246437,192.168.246.166,192.168.246.182,24670,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0018,28,28,5.6,0,3.65482185,0.00906682,0.00906682,0.00906682,0.00906682,0.00906682,0.00906682,28,28,28,28,0.00906682,1,1,56,109.0890826,1
1741246437,192.168.246.166,192.168.246.182,24661,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0018,28,28,5.6,1,2.755455414,0.00906682,0.00906682,0.00906682,0.00906682,0.00906682,0.00906682,28,28,28,28,0.00906682,1,1,56,109.0890826,1
1741246437,192.168.246.166,192.168.246.182,24798,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.635760825,0.000519037,0.000519037,0.000519037,0.000519037,0.000519037,0.000519037,28,28,28,28,0.000519037,1,1,56,1615.411682,1
1741246437,192.168.246.166,192.168.246.182,24642,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.134453756,0.000450134,0.000450134,0.000450134,0.000450134,0.000450134,0.000450134,28,28,28,28,0.000450134,1,1,56,1817.738034,1
1741246437,192.168.246.166,192.168.246.182,24811,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.835239845,0.000379086,0.000379086,0.000379086,0.000379086,0.000379086,0.000379086,28,28,28,28,0.000379086,1,1,56,2087.309916,1
1741246438,192.168.246.166,192.168.246.182,24801,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.80827609,0.00165987,0.00165987,0.00165987,0.00165987,0.00165987,0.00165987,28,28,28,28,0.00165987,1,1,56,568.2237416,1
1741246438,192.168.246.166,192.168.246.182,24803,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.193806172,0.003493071,0.003493071,0.003493071,0.003493071,0.003493071,0.003493071,28,28,28,28,0.003493071,1,1,56,278.3134847,1
1741246438,192.168.246.166,192.168.246.182,24516,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.45642908,0.005592823,0.005592823,0.005592823,0.005592823,0.005592823,0.005592823,28,28,28,28,0.005592823,1,1,56,175.6597728,1
1741246438,192.168.246.166,192.168.246.182,24650,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.531926627,0.000321865,0.000321865,0.000321865,0.000321865,0.000321865,0.000321865,28,28,28,28,0.000321865,1,1,56,2370.426099,1
1741246438,192.168.246.166,192.168.246.182,24824,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.556892188,9.39E-05,9.39E-05,9.39E-05,9.39E-05,9.39E-05,9.39E-05,28,28,28,28,9.39E-05,1,1,56,5156.315771,1
1741246438,192.168.246.166,192.168.246.182,24620,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.410789081,0.000228167,0.000228167,0.000228167,0.000228167,0.000228167,0.000228167,28,28,28,28,0.000228167,1,1,56,3047.2329,1
1741246438,192.168.246.166,192.168.246.182,24462,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.141657861,0.006975174,0.006975174,0.006975174,0.006975174,0.006975174,0.006975174,28,28,28,28,0.006975174,1,1,56,141.3392811,1
1741246438,192.168.246.166,192.168.246.182,24662,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.954001316,0.0031991,0.0031991,0.0031991,0.0031991,0.0031991,0.0031991,28,28,28,28,0.0031991,1,1,56,303.1129248,1
1741246438,192.168.246.166,192.168.246.182,24930,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.48399903,0.001288891,0.001288891,0.001288891,0.001288891,0.001288891,0.001288891,28,28,28,28,0.001288891,1,1,56,719.9989893,1
1741246438,192.168.246.166,192.168.246.182,24938,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.728217744,0.001994848,0.001994848,0.001994848,0.001994848,0.001994848,0.001994848,28,28,28,28,0.001994848,1,1,56,477.361546,1
1741246438,192.168.246.166,192.168.246.182,24907,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.754195947,0.000948906,0.000948906,0.000948906,0.000948906,0.000948906,0.000948906,28,28,28,28,0.000948906,1,1,56,953.3743277,1
1741246438,192.168.246.166,192.168.246.182,24900,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.410960689,0.000794888,0.000794888,0.000794888,0.000794888,0.000794888,0.000794888,28,28,28,28,0.000794888,1,1,56,1117.458845,1
1741246438,192.168.246.166,192.168.246.182,24593,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.42372198,0.00088191,0.00088191,0.00088191,0.00088191,0.00088191,0.00088191,28,28,28,28,0.00088191,1,1,56,1018.422941,1
1741246438,192.168.246.166,192.168.246.182,24781,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.55080849,0.000441074,0.000441074,0.000441074,0.000441074,0.000441074,0.000441074,28,28,28,28,0.000441074,1,1,56,1848.174767,1
1741246438,192.168.246.166,192.168.246.182,25001,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.39647755,0.004505873,0.004505873,0.004505873,0.004505873,0.004505873,0.004505873,28,28,28,28,0.004505873,1,1,56,217.1141192,1
1741246438,192.168.246.166,192.168.246.182,24962,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.932114461,0.003656149,0.003656149,0.003656149,0.003656149,0.003656149,0.003656149,28,28,28,28,0.003656149,1,1,56,266.2301266,1
1741246438,192.168.246.166,192.168.246.182,24885,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.616261137,0.000131845,0.000131845,0.000131845,0.000131845,0.000131845,0.000131845,28,28,28,28,0.000131845,1,1,56,4313.217686,1
1741246438,192.168.246.166,192.168.246.182,24927,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.42565677,0.002269983,0.002269983,0.002269983,0.002269983,0.002269983,0.002269983,28,28,28,28,0.002269983,1,1,56,421.943903,1
1741246438,192.168.246.166,192.168.246.182,24861,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.99029705,0.003831863,0.003831863,0.003831863,0.003831863,0.003831863,0.003831863,28,28,28,28,0.003831863,1,1,56,254.3323349,1
1741246438,192.168.246.166,192.168.246.182,25033,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.634172967,0.008948803,0.008948803,0.008948803,0.008948803,0.008948803,0.008948803,28,28,28,28,0.008948803,1,1,56,110.5118551,1
1741246438,192.168.246.166,192.168.246.182,24856,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.414267404,0.00328517,0.00328517,0.00328517,0.00328517,0.00328517,0.00328517,28,28,28,28,0.00328517,1,1,56,295.4061739,1
1741246438,192.168.246.166,192.168.246.182,24925,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.538777665,0.003371,0.003371,0.003371,0.003371,0.003371,0.003371,28,28,28,28,0.003371,1,1,56,288.1013876,1
1741246438,192.168.246.166,192.168.246.182,24918,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.075054507,0.00019002,0.00019002,0.00019002,0.00019002,0.00019002,0.00019002,28,28,28,28,0.00019002,1,1,56,3448.042732,1
1741246438,192.168.246.166,192.168.246.182,25127,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.344916119,0.002178907,0.002178907,0.002178907,0.002178907,0.002178907,0.002178907,28,28,28,28,0.002178907,1,1,56,438.8067731,1
1741246438,192.168.246.166,192.168.246.182,24995,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.226406056,0.001224041,0.001224041,0.001224041,0.001224041,0.001224041,0.001224041,28,28,28,28,0.001224041,1,1,56,755.2636295,1
1741246438,192.168.246.166,192.168.246.182,25112,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.467556541,0.001628876,0.001628876,0.001628876,0.001628876,0.001628876,0.001628876,28,28,28,28,0.001628876,1,1,56,578.4105712,1
1741246438,192.168.246.166,192.168.246.182,25118,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.960081778,0.001255989,0.001255989,0.001255989,0.001255989,0.001255989,0.001255989,28,28,28,28,0.001255989,1,1,56,737.4690686,1
1741246438,192.168.246.166,192.168.246.182,25182,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.467965325,0.000334024,0.000334024,0.000334024,0.000334024,0.000334024,0.000334024,28,28,28,28,0.000334024,1,1,56,2304.017775,1
1741246439,192.168.246.166,192.168.246.182,24959,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.670762095,0.002989054,0.002989054,0.002989054,0.002989054,0.002989054,0.002989054,28,28,28,28,0.002989054,1,1,56,323.7237318,1
1741246439,192.168.246.166,192.168.246.182,25110,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.472691868,0.005267143,0.005267143,0.005267143,0.005267143,0.005267143,0.005267143,28,28,28,28,0.005267143,1,1,56,186.3188578,1
1741246439,192.168.246.166,192.168.246.182,25206,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.893375573,0.000172853,0.000172853,0.000172853,0.000172853,0.000172853,0.000172853,28,28,28,28,0.000172853,1,1,56,3664.970801,1
1741246439,192.168.246.166,192.168.246.182,25158,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.642438608,0.001052141,0.001052141,0.001052141,0.001052141,0.001052141,0.001052141,28,28,28,28,0.001052141,1,1,56,867.9491794,1
1741246439,192.168.246.166,192.168.246.182,25236,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.471793418,0.00181818,0.00181818,0.00181818,0.00181818,0.00181818,0.00181818,28,28,28,28,0.00181818,1,1,56,521.3274855,1
1741246439,192.168.246.166,192.168.246.182,25227,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.726270728,0.004375935,0.004375935,0.004375935,0.004375935,0.004375935,0.004375935,28,28,28,28,0.004375935,1,1,56,223.4170267,1
1741246439,192.168.246.166,192.168.246.182,25252,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.879859371,0.000466824,0.000466824,0.000466824,0.000466824,0.000466824,0.000466824,28,28,28,28,0.000466824,1,1,56,1764.217367,1
1741246439,192.168.246.166,192.168.246.182,25249,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.076735791,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,4.60E-05,28,28,28,28,4.60E-05,1,1,56,6848.621492,1
1741246439,192.168.246.166,192.168.246.182,25178,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.351082337,0.003321171,0.003321171,0.003321171,0.003321171,0.003321171,0.003321171,28,28,28,28,0.003321171,1,1,56,292.2975953,1
1741246439,192.168.246.166,192.168.246.182,25084,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.244171948,0.00029397,0.00029397,0.00029397,0.00029397,0.00029397,0.00029397,28,28,28,28,0.00029397,1,1,56,2538.263639,1
1741246439,192.168.246.166,192.168.246.182,25220,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.904135729,0.000223875,0.000223875,0.000223875,0.000223875,0.000223875,0.000223875,28,28,28,28,0.000223875,1,1,56,3087.610525,1
1741246439,192.168.246.166,192.168.246.182,25114,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.331909593,0.008281946,0.008281946,0.008281946,0.008281946,0.008281946,0.008281946,28,28,28,28,0.008281946,1,1,56,119.3040349,1
1741246439,192.168.246.166,192.168.246.182,25125,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.134385754,0.000157118,0.000157118,0.000157118,0.000157118,0.000157118,0.000157118,28,28,28,28,0.000157118,1,1,56,3889.267217,1
1741246439,192.168.246.166,192.168.246.182,25107,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.794600983,0.009646893,0.009646893,0.009646893,0.009646893,0.009646893,0.009646893,28,28,28,28,0.009646893,1,1,56,102.5968015,1
1741246439,192.168.246.166,192.168.246.182,25221,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.795090153,0.00070405,0.00070405,0.00070405,0.00070405,0.00070405,0.00070405,28,28,28,28,0.00070405,1,1,56,1243.703651,1
1741246439,192.168.246.166,192.168.246.182,24991,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,3.00992344,0.00228405,0.00228405,0.00228405,0.00228405,0.00228405,0.00228405,28,28,28,28,0.00228405,1,1,56,419.4542921,1
1741246439,192.168.246.166,192.168.246.182,25034,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.08652309,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,3.70E-05,28,28,28,28,3.70E-05,1,1,56,7301.674842,1
1741246439,192.168.246.166,192.168.246.182,25313,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.541337219,0.005182028,0.005182028,0.005182028,0.005182028,0.005182028,0.005182028,28,28,28,28,0.005182028,1,1,56,189.3212294,1
1741246439,192.168.246.166,192.168.246.182,25257,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.727969309,0.002868891,0.002868891,0.002868891,0.002868891,0.002868891,0.002868891,28,28,28,28,0.002868891,1,1,56,336.8261348,1
1741246439,192.168.246.166,192.168.246.182,24973,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.045802891,0.001264095,0.001264095,0.001264095,0.001264095,0.001264095,0.001264095,28,28,28,28,0.001264095,1,1,56,733.0866072,1
1741246439,192.168.246.166,192.168.246.182,24917,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.257891938,0.000715971,0.000715971,0.000715971,0.000715971,0.000715971,0.000715971,28,28,28,28,0.000715971,1,1,56,1225.533761,1
1741246439,192.168.246.166,192.168.246.182,25246,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.190298647,0.000241041,0.000241041,0.000241041,0.000241041,0.000241041,0.000241041,28,28,28,28,0.000241041,1,1,56,2932.19719,1
1741246439,192.168.246.166,192.168.246.182,25241,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.706811305,0.000627041,0.000627041,0.000627041,0.000627041,0.000627041,0.000627041,28,28,28,28,0.000627041,1,1,56,1375.438508,1
1741246439,192.168.246.166,192.168.246.182,25396,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.58486926,0.000418186,0.000418186,0.000418186,0.000418186,0.000418186,0.000418186,28,28,28,28,0.000418186,1,1,56,1929.808288,1
1741246439,192.168.246.166,192.168.246.182,25322,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,1.909379384,0.000355959,0.000355959,0.000355959,0.000355959,0.000355959,0.000355959,28,28,28,28,0.000355959,1,1,56,2193.179945,1
1741246439,192.168.246.166,192.168.246.182,25237,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,4.253976175,0.000472069,0.000472069,0.000472069,0.000472069,0.000472069,0.000472069,28,28,28,28,0.000472069,1,1,56,1748.041535,1
1741246439,192.168.246.166,192.168.246.182,25407,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.348308103,0.004208088,0.004208088,0.004208088,0.004208088,0.004208088,0.004208088,28,28,28,28,0.004208088,1,1,56,232.1215394,1
1741246439,192.168.246.166,192.168.246.182,25251,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.533220119,0.008033037,0.008033037,0.008033037,0.008033037,0.008033037,0.008033037,28,28,28,28,0.008033037,1,1,56,122.9552967,1
1741246439,192.168.246.166,192.168.246.182,25404,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,0.40601978,0.000837088,0.000837088,0.000837088,0.000837088,0.000837088,0.000837088,28,28,28,28,0.000837088,1,1,56,1067.136057,1
1741246439,192.168.246.166,192.168.246.182,25089,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.462389945,0.004734039,0.004734039,0.004734039,0.004734039,0.004734039,0.004734039,28,28,28,28,0.004734039,1,1,56,206.8663361,1
1741246439,192.168.246.166,192.168.246.182,25380,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,2.467300354,0.000315905,0.000315905,0.000315905,0.000315905,0.000315905,0.000315905,28,28,28,28,0.000315905,1,1,56,2404.397447,1
1741246439,192.168.246.166,192.168.246.182,25333,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.001869593,0.003829002,0.003829002,0.003829002,0.003829002,0.003829002,0.003829002,28,28,28,28,0.003829002,1,1,56,254.5175348,1
1741246439,192.168.246.166,192.168.246.182,25397,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.261386727,0.000400066,0.000400066,0.000400066,0.000400066,0.000400066,0.000400066,28,28,28,28,0.000400066,1,1,56,1999.734532,1
1741246439,192.168.246.166,192.168.246.182,25399,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.577645088,0.004961967,0.004961967,0.004961967,0.004961967,0.004961967,0.004961967,28,28,28,28,0.004961967,1,1,56,197.5516449,1
1741246440,192.168.246.166,192.168.246.182,25389,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.14266005,0.000618935,0.000618935,0.000618935,0.000618935,0.000618935,0.000618935,28,28,28,28,0.000618935,1,1,56,1390.947044,1
1741246440,192.168.246.166,192.168.246.182,25535,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.141245554,0.009083986,0.009083986,0.009083986,0.009083986,0.009083986,0.009083986,28,28,28,28,0.009083986,1,1,56,108.8851801,1
1741246440,192.168.246.166,192.168.246.182,25361,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,4.217303744,0.000173092,0.000173092,0.000173092,0.000173092,0.000173092,0.000173092,28,28,28,28,0.000173092,1,1,56,3661.771156,1
1741246440,192.168.246.166,192.168.246.182,25385,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,1,3.191831935,0.000537872,0.000537872,0.000537872,0.000537872,0.000537872,0.000537872,28,28,28,28,0.000537872,1,1,56,1567.711872,1
1741246440,192.168.246.166,192.168.246.182,25434,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.032841699,0.000537872,0.000537872,0.000537872,0.000537872,0.000537872,0.000537872,28,28,28,28,0.000537872,1,1,56,1567.711872,1
1741246440,192.168.246.166,192.168.246.182,25491,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.459671396,0.000422001,0.000422001,0.000422001,0.000422001,0.000422001,0.000422001,28,28,28,28,0.000422001,1,1,56,1915.705564,1
1741246440,192.168.246.166,192.168.246.182,25563,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,2.742681041,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,28,28,28,28,3.10E-05,1,1,56,7633.913231,1
1741246440,192.168.246.166,192.168.246.182,25363,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,1.736197664,0.000504971,0.000504971,0.000504971,0.000504971,0.000504971,0.000504971,28,28,28,28,0.000504971,1,1,56,1652.973023,1
1741246440,192.168.246.166,192.168.246.182,25560,1883,14,N/A,N/A,N/A,N/A,56,MQTT,Inbound,0x0019,28,28,5.6,0,0.357667776,0.000957012,0.000957012,0.000957012,0.000957012,0.000957012,0.000957012,28,28,28,28,0.000957012,1,1,56,946.0628952,1
